Country name,Year,Pillar 1 Score Normalized,Pillar 2 Score Normalized,Pillar 3 Score Normalized
CHE,2017,82.5068,93.74530994712617,80.85540632107318
CHE,2018,84.07320000000001,92.9380369761484,84.80162458827455
CHE,2019,81.54159999999999,92.1029410122086,78.55291682787674
CHE,2020,80.10220000000001,92.04333481925717,83.04397401805144
CHE,2021,84.94900000000001,92.4574303130493,79.89438947948076
CHE,2022,86.94239999999999,92.71971787078961,82.23045161343151
CHE,2023,89.37780000000001,91.19270265851743,81.38151416704027
CHE,2024,83.1214,91.93783084229543,79.75324109045575
CHE,2025,70.4126,95.1595100310013,93.28629069403245
CHL,1946,,85.91293434078291,85.83940813890884
CHL,1947,,96.01125917321032,95.28683113166412
CHL,1948,,89.84460756886952,89.95737912313996
CHL,1949,66.66659999999999,90.77688092063644,90.72965221610136
CHL,1950,68.0556,88.4580273904165,88.03933730882531
CHL,1951,70.83340000000001,99.9218112971506,98.84153918275186
CHL,1952,70.83340000000001,96.22876592840962,93.53890434458631
CHL,1953,100.0,99.77914230039288,98.44255700695813
CHL,1954,,95.10508257031653,90.20293023646192
CHL,1955,,99.97583258275564,98.65412605707758
CHL,1956,,97.88088306524085,97.66608733390241
CHL,1957,91.60839999999999,96.17169832970653,95.84630690716142
CHL,1958,91.60839999999999,96.17078443577711,92.49569594651304
CHL,1959,79.42859999999999,94.20570940000833,91.37111483685538
CHL,1960,64.65119999999999,84.99111999731925,84.85587306266414
CHL,1961,53.349999999999994,97.21952849165869,85.30848957917512
CHL,1962,54.79159999999999,96.82432013907435,87.87372592851894
CHL,1963,61.51519999999999,97.65900992793438,99.55178477480742
CHL,1965,,92.4864718312505,94.36563062316144
CHL,1966,,92.7987189237985,94.98181140773768
CHL,1967,,99.71354502501532,98.88422147297914
CHL,1968,94.20279999999998,97.48384692479769,97.28399383409791
CHL,1969,76.7106,95.33751625969616,93.53102296245801
CHL,1970,66.82919999999999,88.84379217239695,93.03357468786656
CHL,1971,70.9142,93.47692976318977,93.77411754109066
CHL,1972,72.47380000000001,94.86686088605063,96.31284378691198
CHL,1973,71.2088,98.42241599030054,96.36770639497392
CHL,1974,66.9888,90.36491784601293,88.83689223796452
CHL,1975,73.66980000000001,92.66224409700679,88.07679946283774
CHL,1976,70.94239999999999,94.04780883776047,89.95553672212294
CHL,1977,76.63059999999999,96.43936770725338,94.90002927370503
CHL,1978,80.99619999999999,95.39986413443584,94.54035165294077
CHL,1979,79.3038,93.46261209162903,93.36305740307436
CHL,1980,86.34960000000001,91.55064444753589,90.33906320049623
CHL,1981,84.53739999999999,92.5145994555223,90.48901417215804
CHL,1982,84.035,95.78034864037969,94.37883449711664
CHL,1983,86.6168,93.82644341930369,93.34166508015468
CHL,1984,91.1614,95.51359315676225,94.23062357085976
CHL,1985,91.26079999999997,95.01399780868545,92.80132980411183
CHL,1986,87.57980000000002,92.773231437545,91.53457674930858
CHL,1987,87.3698,93.1606209198444,92.18985737769016
CHL,1988,86.59200000000001,92.4181328740847,91.98811446632808
CHL,1989,86.48539999999998,91.55937721175025,91.50110646416631
CHL,1990,86.61859999999999,98.78431798634644,98.30376279701039
CHL,1991,83.61359999999999,99.22440868524171,98.50489157470014
CHL,1992,87.84540000000001,97.81457498347376,97.75626262812364
CHL,1993,95.03139999999999,96.73364155252301,97.42995293688956
CHL,1994,93.6942,94.7514056196353,96.18909585193646
CHL,1995,93.8064,97.19140086738688,97.04038747740499
CHL,1996,92.46119999999999,96.5785842158333,97.18327591183497
CHL,1997,95.52860000000001,96.50537115771068,96.34181042512381
CHL,1998,95.65039999999999,98.38362627018563,96.81029206150343
CHL,1999,93.28039999999999,96.20744173672341,96.17312837645575
CHL,2000,93.54439999999998,96.98729788981893,96.2736415874946
CHL,2001,90.8484,94.43174583188211,93.89438538525627
CHL,2002,89.1402,97.96516439428635,97.78297744287022
CHL,2003,87.5872,95.37315812294311,94.73718149492419
CHL,2004,87.2476,92.73261392957129,94.37238609355711
CHL,2005,90.4254,97.27344823349381,97.18000053224918
CHL,2006,91.69300000000001,97.94201241474131,97.92085045230945
CHL,2007,91.39179999999999,94.85254321448988,96.12389532705689
CHL,2008,90.04339999999998,96.0434485482795,96.71448720861915
CHL,2009,89.85779999999998,95.51826417017922,96.93291408474636
CHL,2010,89.2122,97.16093773640658,97.77826908471565
CHL,2011,88.90979999999999,97.04771643292983,97.03189196160436
CHL,2012,90.78960000000001,98.59524348672873,97.74786946793506
CHL,2013,93.061,96.75181788734123,97.47662709598704
CHL,2014,94.06960000000001,98.6931316809454,99.1342762332316
CHL,2015,97.118,99.31478264048327,98.96600360701177
CHL,2016,97.72980000000001,98.71415124132183,98.53099225577438
CHL,2017,96.01140000000001,97.29548323156955,97.23322545051822
CHL,2018,94.512,98.04304846582596,97.08378625691667
CHL,2019,94.27279999999999,97.45683628199518,97.33465986206556
CHL,2020,94.0952,97.94211395851124,96.8769255649518
CHL,2021,94.74879999999999,97.63220237267173,96.38961049595389
CHL,2022,93.256,96.48963187337087,96.21734600086387
CHL,2023,94.42580000000002,97.68053720716046,96.77999480033492
CHL,2024,93.2732,97.23668938877759,96.23648650031832
CHL,2025,94.346,99.80361434894704,99.86130814566431
CHN,1946,,100.0,93.7681809155914
CHN,1947,,100.0,92.07634500392021
CHN,1948,,100.0,93.71638897589116
CHN,1949,75.0,100.0,93.60901793884459
CHN,1950,58.33340000000001,100.0,91.43529180561441
CHN,1951,58.33340000000001,100.0,89.09400953544882
CHN,1952,68.33340000000001,100.0,79.03163402546198
CHN,1953,55.0,100.0,90.67233307335007
CHN,1954,,100.0,84.21307981895339
CHN,1955,,100.0,81.07577795382942
CHN,1956,,100.0,95.7475337415275
CHN,1957,82.30760000000001,99.83874849334433,90.70959051613842
CHN,1958,82.30760000000001,99.94699415209429,92.49569594651304
CHN,1959,83.42859999999999,98.21100186129732,82.06832032393503
CHN,1960,51.04660000000002,99.19871811144834,68.50814648316353
CHN,1961,43.14160000000001,94.35609572328104,80.72193460295235
CHN,1962,36.391999999999996,99.46131030049847,90.98810013654239
CHN,1963,56.46459999999999,98.98182061886865,95.59522859078841
CHN,1965,,99.92709157318716,88.79584763753012
CHN,1966,,97.47480952927354,85.66652951014652
CHN,1967,,99.60113607169804,94.07268886145758
CHN,1968,61.307199999999995,99.95369604090996,88.46032594121102
CHN,1969,67.4418,97.77619143843859,90.42238066870968
CHN,1970,78.16659999999999,95.7466361087615,93.5062529043405
CHN,1971,53.626599999999996,93.19027170066522,92.27604080304118
CHN,1972,55.9974,91.62741153760622,91.88084578489355
CHN,1973,71.32679999999999,93.82197549342656,92.04932312233748
CHN,1974,73.8494,94.57807040435743,91.02105864362436
CHN,1975,77.60400000000001,97.93459971953611,91.45883359638725
CHN,1976,79.8084,92.29719424409295,92.03867813868368
CHN,1977,88.03399999999999,95.93977235917656,95.36492846366272
CHN,1978,85.92060000000001,95.14133369618307,96.8569662206009
CHN,1979,85.6002,95.4518545446422,97.93825090635893
CHN,1980,88.5464,95.75800901099414,96.62165066848449
CHN,1981,86.44,95.121329573506,97.2634203560747
CHN,1982,87.69040000000001,96.40788913857374,94.98774803323691
CHN,1983,86.51280000000001,96.9313472725851,94.11516644046074
CHN,1984,88.18879999999999,95.48516090118063,92.63285246666788
CHN,1985,91.69640000000001,98.31792745103813,93.08024884696403
CHN,1986,94.64920000000001,98.06914521469908,93.83153903945399
CHN,1987,92.936,97.70439999309502,95.38713963147886
CHN,1988,90.29320000000001,98.30706226765517,96.31847334557507
CHN,1989,90.57400000000001,98.52517828547407,97.04530054678366
CHN,1990,92.4656,98.17789859229873,97.14305015629702
CHN,1991,93.1996,95.7446052333628,96.45593693256606
CHN,1992,91.1252,95.90636445886815,92.17040981139955
CHN,1993,88.3442,95.40615984817175,90.98666715797359
CHN,1994,83.624,94.8732581435565,91.66129299703374
CHN,1995,87.0008,92.09217737259557,90.17938844568909
CHN,1996,87.26679999999999,91.82491417012847,90.11961276824847
CHN,1997,85.179,91.57988905327696,91.76139678562436
CHN,1998,82.87440000000001,92.11482163329093,89.2396615714043
CHN,1999,81.0616,90.90188130142558,88.41436827139795
CHN,2000,84.87799999999999,93.41935444563703,91.95955725056449
CHN,2001,86.3906,94.46454446957088,92.58617830757042
CHN,2002,86.25800000000001,96.14874943770137,94.02662883603246
CHN,2003,89.30699999999999,94.4740895839447,94.76573871068777
CHN,2004,89.53139999999999,96.77466523557648,95.1581701273099
CHN,2005,91.1986,96.84178566750305,93.24719085022711
CHN,2006,90.76079999999997,97.0780780201402,96.00587930635648
CHN,2007,92.5712,97.64235674966515,94.29193458248123
CHN,2008,92.96379999999999,95.3648315338085,94.1419836108194
CHN,2009,91.4102,96.37722292005357,94.85918938449475
CHN,2010,92.493,95.11645547254918,94.40780113532846
CHN,2011,91.738,94.30786243256225,93.55456475323085
CHN,2012,89.09100000000001,89.63989532868194,90.26342240318694
CHN,2013,88.25640000000001,92.88086783367537,93.03040166389282
CHN,2014,88.10700000000001,94.39630705617502,92.38852962069058
CHN,2015,88.17599999999999,96.73973417871906,89.62165271559674
CHN,2016,86.9804,94.08954332720347,86.64801747415008
CHN,2017,86.0652,96.48242226570552,91.50243708712306
CHN,2018,86.2592,93.95124071255294,89.50824269743886
CHN,2019,86.1464,94.66306253979246,90.19218289719606
CHN,2020,89.8032,93.94829594322485,88.66759605562412
CHN,2021,88.97200000000001,95.54070534333472,88.74436276466604
CHN,2022,86.6514,90.70082463695564,84.86129791010312
CHN,2023,86.26460000000002,91.49895866863933,85.3438022653344
CHN,2024,84.46279999999999,89.43091825015713,82.51530728178295
CHN,2025,63.656800000000004,89.50372513320004,81.362680734422
CIV,1960,,96.81771979402862,93.71516070854648
CIV,1961,,94.77719773719863,90.42995498400181
CIV,1962,,99.90221334955326,89.78982298620451
CIV,1963,42.0258,97.68277117009903,95.40546128603685
CIV,1965,,98.04071295911746,96.01887846908758
CIV,1966,,95.78471502248686,97.71122615881906
CIV,1967,,95.59564052286918,97.32145598811037
CIV,1968,70.14500000000001,93.98718720710967,94.16787958066952
CIV,1969,50.30699999999999,85.2363482017106,83.61368535475431
CIV,1970,68.2926,94.03531895405855,94.20820769181954
CIV,1971,66.511,94.70520320431523,94.33840403035458
CIV,1972,63.746399999999994,92.31384742236217,92.71985473691538
CIV,1973,66.81120000000001,97.20876485204563,96.60363608076267
CIV,1974,66.11699999999999,96.20337998592603,98.73119983295564
CIV,1975,74.01840000000001,94.1964689169443,94.998904794951
CIV,1976,84.38480000000001,96.43967233856317,96.57282704153387
CIV,1977,81.6728,90.20975896555329,90.9071368474062
CIV,1978,81.13419999999999,89.86014376566948,90.35851076678684
CIV,1979,85.8366,93.2006291651985,93.55896604454925
CIV,1980,88.15780000000001,88.74905183504823,88.82931792267239
CIV,1981,85.32900000000001,91.62131891141017,92.09620199265906
CIV,1982,80.571,88.95031158705804,89.97293717617242
CIV,1983,80.89160000000001,85.05976358579484,86.02108935030799
CIV,1984,86.44319999999999,85.8273329427283,87.07770633356057
CIV,1985,83.42080000000001,88.29037862625495,89.03904457177482
CIV,1986,82.91659999999997,87.04037481836357,87.56041540001596
CIV,1987,85.5446,86.47822850800725,87.32192682392582
CIV,1988,83.625,92.55440461333656,92.29988966065021
CIV,1989,85.48939999999999,96.82513248923382,96.64447596997294
CIV,1990,85.7816,96.9363229173119,97.15717523076071
CIV,1991,82.9458,84.52351093677173,85.9338823688364
CIV,1992,75.4624,88.66832453795045,89.72554366183343
CIV,1993,78.31,96.29801877950482,92.40296176199044
CIV,1994,82.79419999999999,91.03195887071142,89.45235653325635
CIV,1995,85.79820000000001,94.64681553660297,91.81707823858274
CIV,1996,85.585,95.43682606669192,91.39209773732684
CIV,1997,82.319,99.2876704539108,95.1456827426391
CIV,1998,85.56219999999999,97.49379821425124,95.93013615343516
CIV,1999,87.5394,98.52700607333288,94.92684644406367
CIV,2000,91.98240000000001,98.21993771305154,98.13456897028206
CIV,2001,88.89959999999999,98.2453236555351,96.44365425911937
CIV,2002,89.2492,99.2284704360391,96.86965831649583
CIV,2003,89.60679999999998,98.5903693857719,98.40898436620381
CIV,2004,84.88919999999999,91.8883790263374,91.61983897415111
CIV,2005,89.32779999999998,97.14032435110994,94.40565166747528
CIV,2006,87.6868,91.63817517721925,89.70906440829243
CIV,2007,87.595,84.23532971769816,83.97858311173344
CIV,2008,84.07900000000001,92.59167117690245,90.91378996218984
CIV,2009,82.0042,91.06638220871916,89.09114357831123
CIV,2010,82.04079999999998,89.1839638016769,88.71826208359178
CIV,2011,86.5598,94.24043736932587,92.96857887421109
CIV,2012,81.362,98.52020264074729,98.39086742286993
CIV,2013,82.525,96.77415751672679,96.71766023259289
CIV,2014,86.30279999999999,91.12294208857257,92.02015177290156
CIV,2015,81.4676,88.98564881899517,88.19266601568496
CIV,2016,83.23920000000003,90.30480393421183,90.59126742860184
CIV,2017,83.15180000000001,98.31061629960286,97.65411172729189
CIV,2018,80.3808,88.5713502376632,88.95337292448407
CIV,2019,79.78800000000001,94.57685187911824,93.28383415934313
CIV,2020,82.92400000000002,96.31964760250084,95.84835401940254
CIV,2021,86.025,93.33507311659156,94.02540056868777
CIV,2022,90.39299999999999,92.39751948878803,94.07207472778524
CIV,2023,92.2288,93.57532567625613,95.23555097002412
CIV,2024,93.14940000000003,94.26795573097806,94.79941370705414
CIV,2025,84.45279999999998,94.13249634188568,99.86130814566431
CMR,1960,,94.3029883316054,88.65828169492704
CMR,1961,,90.47539746770147,83.8235143594688
CMR,1962,,99.93145795529433,90.43363978603583
CMR,1963,38.461600000000004,99.94272931375706,97.53015908109225
CMR,1965,,95.92098676173872,93.51331544157233
CMR,1966,,91.36014833513912,93.6594792555881
CMR,1967,,93.79709726979267,91.90141926291676
CMR,1968,69.33099999999999,95.60802886280118,93.77677878700412
CMR,1969,73.1396,95.11117519651259,93.34412161484403
CMR,1970,86.23339999999999,97.11321216453747,97.05604788604954
CMR,1971,84.58340000000003,98.5841752158059,98.00775036694486
CMR,1972,79.102,98.62844829949726,98.6195298602027
CMR,1973,81.16399999999999,97.88271085309967,98.47797204872946
CMR,1974,86.9616,97.24156348973443,97.09320297322581
CMR,1975,89.18360000000001,97.11371988338713,97.04468641311135
CMR,1976,89.29759999999999,98.84290874159854,98.75904055943482
CMR,1977,93.763,99.96080410480535,99.91545426444188
CMR,1978,92.17099999999999,97.97257708949154,97.99495591543788
CMR,1979,95.78039999999999,96.72927517041583,96.8233935798466
CMR,1980,92.5096,95.16296251917909,95.68888397581951
CMR,1981,93.35419999999998,97.03319567382923,97.10814689258598
CMR,1982,93.28540000000001,97.19241630508623,97.5667000345962
CMR,1983,94.81960000000001,97.92586695532177,97.96250918641617
CMR,1984,94.2536,98.10509170925582,97.7767337505348
CMR,1985,88.3732,95.27283287824801,94.8519221360388
CMR,1986,82.51820000000002,90.77454541392794,90.71235411766393
CMR,1987,85.0692,92.79293092891226,92.55966820404795
CMR,1988,87.346,96.38646340311759,96.19533954427187
CMR,1989,85.5872,97.7514147585746,97.49689350717411
CMR,1990,88.0036,98.18155416801635,98.30376279701039
CMR,1991,92.41300000000001,98.56934982539549,98.54245608432464
CMR,1992,93.13740000000001,95.04019610132849,95.37352633507544
CMR,1993,91.08359999999999,98.27182657948796,95.10668525444582
CMR,1994,88.667,95.3465536552203,93.43542282079784
CMR,1995,89.7404,98.06051399425465,95.00852622248426
CMR,1996,87.49700000000001,98.55604759153411,94.58763994571058
CMR,1997,87.05959999999999,98.47582801328598,94.14740845825835
CMR,1998,90.31039999999999,94.54811499222683,92.34011541618815
CMR,1999,91.20339999999999,96.67332455318201,92.28422925200564
CMR,2000,93.0504,98.15312191243476,94.76594342191189
CMR,2001,92.488,96.83945016079456,93.09918463519436
CMR,2002,91.1176,95.00333571284234,94.34884430278427
CMR,2003,85.8752,88.740115983294,88.07546883988103
CMR,2004,80.0986,81.82620377600664,82.30363587605144
CMR,2005,85.5386,84.38287281541272,81.58182409983357
CMR,2006,92.2226,88.60912452007877,86.89940285735928
CMR,2007,91.55179999999999,83.71491789678481,82.07988650809736
CMR,2008,92.01,81.74253170958076,80.98949217286633
CMR,2009,90.2734,78.13254914464605,77.15647921259874
CMR,2010,91.73359999999998,79.48734612310963,78.18177537856222
CMR,2011,92.3638,77.38498391038966,76.61194735646161
CMR,2012,91.5704,79.93484951721015,79.64894072177084
CMR,2013,93.4744,78.55222954578456,78.82815106869494
CMR,2014,94.45920000000002,84.08839588260321,83.35185969911544
CMR,2015,94.036,82.60819234827076,81.01170334068247
CMR,2016,96.26079999999997,83.46857271092418,82.74089905075405
CMR,2017,91.97219999999999,81.7752288034996,82.91705305910217
CMR,2018,87.6172,82.4878629808986,83.04991064355067
CMR,2019,86.88860000000001,84.45852292401378,84.44900950474212
CMR,2020,89.73500000000001,86.40440618726498,85.77430996964131
CMR,2021,92.06200000000001,87.57073792873048,86.28199380543838
CMR,2022,89.87819999999999,85.0507261902707,81.24425529127336
CMR,2023,90.5918,83.58027085785191,82.11786044017006
CMR,2024,87.4002,87.208226670065,83.85473282114584
CMR,2025,47.9804,95.5628418851804,95.933513888633
COD,1960,,85.26173414419418,85.30623775570992
COD,1961,,92.51916892516935,86.02027050541153
COD,1962,,99.49786605767483,95.96647239571497
COD,1963,100.0,95.14834021630853,97.35420978396823
COD,1965,,93.96819852213197,93.51331544157233
COD,1966,,95.70733866979693,93.48660062682578
COD,1967,,91.5266801178314,91.59107704716342
COD,1968,79.96039999999999,97.49613372095975,97.42074093180454
COD,1969,85.31739999999999,94.74835930653728,93.01248943178307
COD,1970,80.326,96.88362170071599,96.85246257367044
COD,1971,86.57,95.12823454986155,93.07165097555134
COD,1972,79.68260000000001,94.2796332645205,94.55355552689599
COD,1973,69.0532,98.57787950206998,97.83661178358749
COD,1974,73.9606,96.2867474210421,94.5634840212654
COD,1975,78.99539999999999,94.22408882236643,95.08805653305164
COD,1976,85.23719999999999,98.2252179890881,98.1961870487397
COD,1977,87.0138,96.06588972143497,96.27978292421795
COD,1978,87.24780000000001,94.39437772454629,95.10105569578275
COD,1979,84.36519999999999,95.66316712987549,95.81764733578578
COD,1980,85.1214,93.58548005324957,93.78312483495158
COD,1981,85.52459999999999,93.69372571199952,94.00666949168156
COD,1982,88.87639999999999,93.24043432301276,93.89059822761021
COD,1983,89.5212,91.84095808577808,92.31606184735503
COD,1984,88.78200000000001,90.37293980383775,90.62453300252
COD,1985,85.82959999999999,91.18011123104559,91.080834321065
COD,1986,81.1112,93.6912886615211,93.38547328211457
COD,1987,85.1944,91.28307661375896,91.14859373624597
COD,1988,88.13600000000001,92.18244978406716,91.95658893781489
COD,1989,86.6908,97.19830584374242,97.41500901752941
COD,1990,84.26900000000002,98.76157218188115,98.83857087000224
COD,1991,85.79320000000001,98.24633909323444,98.25135672363781
COD,1992,88.3228,89.07358572375828,93.15015772999817
COD,1993,84.0686,92.13919213807516,97.91655151660309
COD,1994,,99.69983661607418,99.38566161644077
COD,1995,,94.83000049756448,91.08431441187489
COD,1996,,51.11957083541075,36.622940349196405
COD,1997,,94.89681629818125,88.42204494230215
COD,1998,65.79820000000001,92.01957357709254,92.37460925745098
COD,1999,47.72880000000001,86.40735095659308,80.28856094150787
COD,2000,69.55779999999999,88.83140383246496,83.55769683495976
COD,2001,70.78200000000001,92.87893850204661,87.27596915411274
COD,2002,69.22380000000001,98.56620196852752,94.4617425428819
COD,2003,74.62899999999999,98.00994519682737,96.19411127692722
COD,2004,85.501,96.54903497878243,96.78388431359302
COD,2005,81.32820000000001,97.38057691077451,93.70359452438417
COD,2006,77.5162,96.56934373276928,95.87773008006255
COD,2007,75.96000000000001,93.85355560587614,91.83928940639886
COD,2008,50.0,99.83529600516655,99.49303265348736
COD,2009,50.0,98.75720579977397,96.17364015451604
COD,2010,55.0,95.94129551572557,91.21901439734039
COD,2011,95.68180000000001,96.59158181838491,91.22935231415804
COD,2012,80.97479999999999,95.37965692421889,93.40635382697398
COD,2013,82.48320000000001,98.823615425311,97.49791706329466
COD,2014,70.52619999999999,91.6889470621864,88.25561471709932
COD,2015,69.9144,99.99746140575164,95.42603476406008
COD,2016,66.44999999999999,96.69982747713487,93.53153474051828
COD,2017,69.13140000000001,98.12540046324267,95.5191783710309
COD,2018,88.88220000000001,96.58579382349865,95.77322500015353
COD,2019,89.04900000000002,99.83184351698878,99.43100515258149
COD,2020,89.70400000000001,97.84189025758609,97.8168571504607
COD,2021,,99.80503596172613,99.50029990194332
COD,2022,,96.50638659541002,97.48962625871815
COD,2023,,94.89813636719039,95.6119125555535
COD,2024,,93.8546725873454,95.43033369976642
COD,2025,71.2712,96.89946252882574,94.83052981311911
COG,1960,,99.77020644863866,93.44217829119351
COG,1961,,95.45266689480167,93.55272235221385
COG,1962,,99.72319168315906,94.54117049783721
COG,1963,,99.94272931375706,97.53015908109225
COG,1965,,93.0680130016643,87.18067607928876
COG,1966,,91.57095320152274,91.465691422395
COG,1967,,90.63360266125912,90.6353826973979
COG,1968,64.04759999999999,85.71593942711036,86.75978980251507
COG,1969,59.04759999999998,92.5184581187798,92.07286491311032
COG,1970,61.7928,89.09267595250596,89.0087473106063
COG,1971,53.00720000000001,96.761464545485,96.14324053773544
COG,1972,60.3938,97.91713419110742,97.952990114495
COG,1973,68.74000000000001,96.545074771755,96.01099708695928
COG,1974,81.8734,97.73394923014591,94.37934627517691
COG,1975,86.8666,99.0324909600659,97.11172933900794
COG,1976,89.3846,98.65251417297169,98.5854454413881
COG,1977,91.4984,97.2847195919565,97.43496836188032
COG,1978,88.74539999999999,94.97855903297837,94.676382261363
COG,1979,86.01900000000002,94.88412332693946,95.0925601799821
COG,1980,82.29679999999999,91.71443454843994,91.57603077219119
COG,1981,80.9674,97.97470950866015,97.96066678539917
COG,1982,82.81139999999999,97.79050910999932,97.76813587912213
COG,1983,86.3774,97.21353740923256,97.28235614430503
COG,1984,93.51439999999998,97.49298586409178,97.20835303678865
COG,1985,92.81720000000001,97.70622778095385,97.09074643853647
COG,1986,93.2124,97.21597445971098,96.97160450610346
COG,1987,95.10319999999997,97.38656799320061,97.18419711234347
COG,1988,95.57900000000001,97.71242195091985,97.40067923184161
COG,1989,94.27420000000001,99.47928354777684,98.58217006180232
COG,1990,94.29920000000001,98.76157218188115,98.83857087000224
COG,1991,93.87119999999999,98.14966942425698,98.16425209777826
COG,1992,80.36340000000001,93.14833412368235,91.39926263017075
COG,1993,76.2464,97.22795662456323,94.46317552145067
COG,1994,80.70859999999999,96.80766696080512,94.68948377970617
COG,1995,80.8826,94.55339526826342,92.00459371986906
COG,1996,83.0404,97.25232712934746,93.1350090994139
COG,1997,83.60659999999999,99.93582433740151,97.60303627687601
COG,1999,,99.98923636038697,95.07434088103616
COG,2000,,96.27192203063169,88.02336983334457
COG,2001,,98.86788850900237,95.49942373790412
COG,2002,78.63239999999999,99.96060101726549,97.54080406474606
COG,2003,81.62799999999999,99.99289193610458,98.1080588667596
COG,2004,91.91999999999999,99.86342362943834,99.55935909009956
COG,2005,96.569,99.80950388760323,99.58075141301921
COG,2006,96.4486,98.91967583166885,97.90672537784573
COG,2007,96.9536,99.34646429670276,98.03313455873473
COG,2008,93.816,98.69485792503428,97.34724960234844
COG,2009,91.13759999999998,99.99817221214118,97.41019830376278
COG,2010,92.34460000000001,98.33407291045768,95.81539551232053
COG,2011,91.06819999999999,99.1576944283949,97.42022915374427
COG,2012,90.41460000000001,98.46171342926512,98.28748825469351
COG,2013,91.88860000000001,99.90952450098852,98.77777163644105
COG,2014,94.6214,99.2912244858585,97.22565113522609
COG,2015,94.2844,98.67018278894025,97.20814832556455
COG,2016,89.9812,99.28858434784021,96.44529194891227
COG,2017,90.95380000000002,99.96689673100141,98.63693031425221
COG,2018,90.66239999999999,98.11575380509892,97.47826478577994
COG,2019,90.26580000000001,99.20572463157383,98.22822435531316
COG,2020,92.94239999999999,99.90861060705912,97.50938089184491
COG,2021,93.18440000000001,99.80503596172613,99.50029990194332
COG,2022,87.49459999999999,96.26075221593892,92.5227178280958
COG,2023,84.5214,97.11818780926426,94.2136325392585
COG,2024,84.6824,99.98974407923663,94.46900979133785
COG,2025,63.302400000000006,99.20968483860125,99.86130814566431
COL,1946,,52.16933032899167,52.310166164100615
COL,1947,,95.67311841932906,94.96420624246407
COL,1948,,96.8004573531398,96.55491480942408
COL,1949,70.83340000000001,93.56933459383,93.29877807870328
COL,1950,75.0,88.4580273904165,88.03933730882531
COL,1951,75.0,99.9218112971506,98.84153918275186
COL,1952,80.3572,94.20702946901747,91.70868364541559
COL,1953,100.0,89.52301844948755,89.6393602364824
COL,1954,,95.55827241553335,86.92734593945052
COL,1955,,83.05183707911377,81.59492561817672
COL,1956,,99.92221747223032,99.50183523612417
COL,1957,100.0,96.23628016738475,95.93279739934862
COL,1958,100.0,96.22703968432073,98.69271412282264
COL,1959,79.42859999999999,97.16926432554119,93.796738131355
COL,1960,73.95339999999999,87.48178558626805,81.26912770500293
COL,1961,64.3708,92.97388192693519,87.76911849299785
COL,1962,54.62299999999999,96.81883677549789,90.43363978603583
COL,1963,64.798,95.16529802588757,93.14145750297344
COL,1965,,96.12976075272364,90.6718212952898
COL,1966,,99.99004871054645,92.92016466970868
COL,1967,,94.34340275203925,94.19541324031253
COL,1968,61.24340000000001,95.85884197453892,91.8232195753061
COL,1969,68.2422,95.66042544808727,95.3721957121187
COL,1970,82.7542,97.35376935551186,93.58762561592489
COL,1971,79.64519999999999,94.49419525039171,94.10748976955658
COL,1972,60.267799999999994,95.74440214582295,92.44779352007092
COL,1973,62.30080000000001,96.71485595508516,94.55529557230093
COL,1974,63.79239999999999,94.0457779623618,90.44448948091375
COL,1975,71.53800000000001,96.25587811498205,90.64152403412126
COL,1976,84.0542,96.45449772897359,96.19032411928113
COL,1977,84.82740000000001,95.37600134850126,95.01773822756928
COL,1978,90.02600000000001,97.96039183709942,95.58632365253955
COL,1979,89.79979999999999,97.94912047863671,97.59945383045405
COL,1980,89.0592,94.57268858455092,92.16181193998683
COL,1981,87.4058,96.75841823238699,94.42468981131766
COL,1982,89.41159999999999,97.16479639966408,94.54587885599177
COL,1983,92.88960000000002,97.83183742436258,95.51150170012671
COL,1984,92.6574,96.801675878379,95.19522285887413
COL,1985,92.488,97.92170366075445,95.38140771720374
COL,1986,93.90199999999999,97.31579198555642,95.81631671282904
COL,1987,92.92060000000001,98.49542596088331,97.56311758817424
COL,1988,92.77699999999999,97.03492191791811,96.5087524283869
COL,1989,92.244,99.50466949026044,98.78196821653535
COL,1990,93.916,98.78127167324841,98.29373194702892
COL,1991,94.189,99.26126907372789,98.57787112609597
COL,1992,94.02879999999999,97.24846846608997,95.93883638045989
COL,1993,91.632,95.95764406268499,95.09542613711966
COL,1994,90.523,95.45002675678337,95.457048514513
COL,1995,91.68960000000001,96.63707342731547,96.51878327836837
COL,1996,91.52260000000003,95.16204862524968,95.78704300778108
COL,1997,92.66040000000001,95.81467043461748,95.86053433723717
COL,1998,91.69239999999999,95.15006646039741,95.28447695258683
COL,1999,89.92320000000001,97.78817360329083,97.60098916463491
COL,2000,86.858,97.75953826016936,97.00937372695208
COL,2001,90.52440000000003,97.67546001866374,97.55646447339062
COL,2002,92.898,97.9330765629871,97.77018299136324
COL,2003,89.65520000000001,94.5809136299156,93.96961676011735
COL,2004,89.3084,97.17688010828628,95.14650158753555
COL,2005,88.19239999999999,93.74358370303729,93.87585901947419
COL,2006,88.5062,95.23861262778014,94.46317552145067
COL,2007,90.68539999999999,93.08293993584466,92.08688763196196
COL,2008,91.63820000000001,94.54872425484643,92.79856620258631
COL,2009,91.959,93.29476023992763,91.30304835483824
COL,2010,93.5984,93.2402312354729,92.15608002571173
COL,2011,90.3476,94.77841626243784,94.88150290792295
COL,2012,89.07599999999998,95.13229630065891,94.55376023812008
