Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
TUN,2002,83.94534937113485,99.99581100545515,95.40862081436538,93.11659373031846,50,39.666666666666664,93.11659373031846,83.94534937113485,51,99.99581100545515,3,95.40862081436538,46,70,1,5,76
TUN,2003,89.20463524181027,99.99636769065505,97.00455280597997,95.4018519128151,38,39.666666666666664,95.4018519128151,89.20463524181027,43,99.99636769065505,3,97.00455280597997,39,71,2,3,76
TUN,2004,85.44824362279338,100.0,97.46779346622765,94.30534569634034,45,44.333333333333336,94.30534569634034,85.44824362279338,43,100.0,1,97.46779346622765,26,68,2,2,72
TUN,2005,90.18114965376164,97.96694784526191,94.66867982842231,94.2722591091486,47,43.333333333333336,94.2722591091486,90.18114965376164,43,97.96694784526191,53,94.66867982842231,49,68,1,6,75
TUN,2006,79.95922430326073,99.96583679771605,98.22104655729841,92.71536921942506,52,48.0,92.71536921942506,79.95922430326073,69,99.96583679771605,17,98.22104655729841,16,95,1,1,97
TUN,2007,80.74216868204574,99.04900165007199,97.75364947613126,92.514939936083,60,53.0,92.514939936083,80.74216868204574,76,99.04900165007199,34,97.75364947613126,19,72,1,2,75
TUN,2008,86.44242509774192,99.90529932963057,98.2902767762583,94.8793337345436,29,47.0,94.8793337345436,86.44242509774192,70,99.90529932963057,10,98.2902767762583,3,69,1,2,72
TUN,2009,90.55405457812479,99.98557145757424,97.29078763237175,95.94347122269026,11,33.333333333333336,95.94347122269026,90.55405457812479,22,99.98557145757424,10,97.29078763237175,24,61,1,3,65
TUN,2010,83.31562524544981,99.97403112501344,98.24479737867983,93.84481791638103,19,19.666666666666668,93.84481791638103,83.31562524544981,44,99.97403112501344,4,98.24479737867983,9,66,1,2,69
TUN,2011,82.29597554341984,98.89102474828876,97.09377202704093,92.76025743958319,18,16.0,92.76025743958319,82.29597554341984,18,98.89102474828876,25,97.09377202704093,20,63,0,4,67
TUN,2012,80.38486387076277,99.00236815845327,96.56260803390812,91.98328002104138,16,17.666666666666668,91.98328002104138,80.38486387076277,16,99.00236815845327,10,96.56260803390812,28,68,1,5,74
TUN,2013,90.15884299631551,99.98692756019074,96.85005804192352,95.66527619947658,16,16.666666666666668,95.66527619947658,90.15884299631551,18,99.98692756019074,3,96.85005804192352,30,59,0,4,63
TUN,2014,84.43002837643782,97.06704547840947,97.5630499781945,93.02004127768059,37,23.0,93.02004127768059,84.43002837643782,50,97.06704547840947,69,97.5630499781945,20,75,1,3,79
TUN,2015,83.26540967647348,98.11623628490699,98.36919903530129,93.25028166556058,42,31.666666666666668,93.25028166556058,83.26540967647348,54,98.11623628490699,42,98.36919903530129,15,75,0,3,78
TUN,2016,91.19179574027088,96.92958054228527,96.50255950464717,94.8746452624011,29,36.0,94.8746452624011,91.19179574027088,36,96.92958054228527,61,96.50255950464717,34,75,1,3,79
TUN,2017,93.15749169200032,99.24664915857294,96.60646565920803,96.33686883659375,20,30.333333333333332,96.33686883659375,93.15749169200032,25,99.24664915857294,11,96.60646565920803,54,87,0,5,92
TUN,2018,86.72705395682802,97.75963770193731,95.60018760347822,93.36229308741451,24,24.333333333333332,93.36229308741451,86.72705395682802,24,97.75963770193731,36,95.60018760347822,54,97,1,5,103
TUN,2019,82.46105290775373,99.2520249343264,94.85714376260572,92.1900738682286,46,30.0,92.1900738682286,82.46105290775373,55,99.2520249343264,14,94.85714376260572,75,85,0,10,95
TUN,2020,79.09767868537477,97.6284119810968,96.43184613859664,91.0526456016894,47,39.0,91.0526456016894,79.09767868537477,61,97.6284119810968,43,96.43184613859664,29,93,0,5,98
TUN,2021,69.35047799532661,98.10685244339297,93.8601269406858,87.10581912646846,52,48.333333333333336,87.10581912646846,69.35047799532661,50,98.10685244339297,34,93.8601269406858,62,76,0,8,84
TUN,2022,81.76541323787094,96.65343480656499,90.34346953561847,89.58743919335147,33,44.0,89.58743919335147,81.76541323787094,36,96.65343480656499,31,90.34346953561847,57,77,1,8,86
TUN,2023,86.62711076436753,94.81420610485117,91.76079614755716,91.06737100559195,58,47.666666666666664,91.06737100559195,86.62711076436753,51,94.81420610485117,96,91.76079614755716,68,74,1,9,84
